SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"6949444452","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1538659505","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1983183979","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"2031337005","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"3377890238"}
DELETE; {"isbn":"1283783177"}
DELETE; {"isbn":"1144479577"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2972051316","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"1186511093"}
INSERT; {"isbn":"1086026296","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"1910721161"}
INSERT; {"isbn":"9801333568","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1730022985","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1521396742","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1654205265","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"4598257894","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2405481696","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"7556181079","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"3491893377","cantidad":"10"}
INSERT; {"isbn":"3313534226","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"7001960392","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2902022532","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"2688142580","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"7984883211","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"9768917843","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2825044883","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"6158794585","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1544832978"}
INSERT; {"isbn":"1834597422","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1075702794","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2523330792","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"3062113281","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"3294214978"}
INSERT; {"isbn":"1412183931","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"3401668804","cantidad":"10"}
INSERT; {"isbn":"1319601855","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2061333509","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"3050615214","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"2108948909"}
INSERT; {"isbn":"1976473376","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"1888117765","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1762795246","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"6798301937"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"2754474493"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2535247153","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"2795464850"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"6296057523","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"6727512353"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1120484776","cantidad":"10"}
DELETE; {"isbn":"3084377955"}
DELETE; {"isbn":"1579611767"}
INSERT; {"isbn":"1047760814","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"1139323175","cantidad":"10"}
DELETE; {"isbn":"2265552048"}
INSERT; {"isbn":"5416266720","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1530263941","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"1412765785","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2840155451","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2985984330","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2243978369","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1760532820","cantidad":"10"}
INSERT; {"isbn":"2535216675","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"2774734289","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"9808025431"}
INSERT; {"isbn":"2806584414","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"2762019705"}
PATCH; {"isbn":"8560772551","cantidad":"10"}
PATCH; {"isbn":"1639630716","cantidad":"10"}
INSERT; {"isbn":"5447742510","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1798916568","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2314844289","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1637801733"}
INSERT; {"isbn":"9485815026","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"3117656461","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"9740594419","cantidad":"10"}
PATCH; {"isbn":"8130349887","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"1484922771","cantidad":"10"}
PATCH; {"isbn":"1438533483","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"1705808476","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"9753697582","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1300001826","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"7878018988","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1140001629","cantidad":"10"}
INSERT; {"isbn":"2407234714","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"9597070548","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"2381460987","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1803675200","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1135968088","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"2114615087","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1313090989","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1727996386"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2344954494","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"2806952944","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"8427874783"}
DELETE; {"isbn":"2533114722"}
INSERT; {"isbn":"2139365916","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"9801970322","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"5589658090","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"6959244384","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2642102880","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"3141827937","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"1253998460"}
DELETE; {"isbn":"2272262854"}
INSERT; {"isbn":"1215782616","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"5785386372","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"8181371424"}
INSERT; {"isbn":"1860420120","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"8990226167"}
INSERT; {"isbn":"7714056812","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"4084233508","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"9549679898","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"1059597354"}
DELETE; {"isbn":"1988301072"}
PATCH; {"isbn":"9860658900","cantidad":"10"}
INSERT; {"isbn":"2597917047","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2773051902","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"3292192454"}
PATCH; {"isbn":"1022528582","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3191141358","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"1482570610","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"2902186678"}
INSERT; {"isbn":"3202087895","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2917357959","cantidad":"10"}
PATCH; {"isbn":"2906550697","cantidad":"10"}
INSERT; {"isbn":"3813304133","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1969850987","cantidad":"10"}
DELETE; {"isbn":"1292777112"}
DELETE; {"isbn":"2637445666"}
INSERT; {"isbn":"2943208944","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1766939276"}
DELETE; {"isbn":"2553323095"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"3177889281"}
PATCH; {"isbn":"2684457641","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1667253761","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"1937877479"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2524958163","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"3252049651"}
DELETE; {"isbn":"8162235703"}
INSERT; {"isbn":"7406924862","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"1370589114","cantidad":"10"}
DELETE; {"isbn":"1590413068"}
INSERT; {"isbn":"1024678884","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1422617494","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2150156271","cantidad":"10"}
DELETE; {"isbn":"1063486261"}
PATCH; {"isbn":"1872367684","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"6720956220"}
PATCH; {"isbn":"3313440853","cantidad":"10"}
INSERT; {"isbn":"2211255725","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1918506558","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"9128185701"}
PATCH; {"isbn":"2021414167","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"1169631499"}
INSERT; {"isbn":"6103300527","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"4975172053"}
INSERT; {"isbn":"1118844678","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"3849348707","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"2218183941"}
DELETE; {"isbn":"3359729390"}
PATCH; {"isbn":"1298973979","cantidad":"10"}
DELETE; {"isbn":"4252719225"}
INSERT; {"isbn":"2970096342","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3806360251","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"5864874590","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"1830502892","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"9718215979","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"2509737594","cantidad":"10"}
DELETE; {"isbn":"2629130632"}
PATCH; {"isbn":"1238875183","cantidad":"10"}
PATCH; {"isbn":"3345400631","cantidad":"10"}
DELETE; {"isbn":"1574983111"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"4567756660","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1834844081"}
INSERT; {"isbn":"2908898732","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"2636777011","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"2991347830","cantidad":"10"}
PATCH; {"isbn":"1038539365","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2467034050","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1281931513","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"3215825287","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"1912673714"}
PATCH; {"isbn":"2273887034","cantidad":"10"}
INSERT; {"isbn":"2760644506","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2819804442","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1164788495","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"3308731613"}
INSERT; {"isbn":"1432336088","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1452143697","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"2464664069","cantidad":"10"}
PATCH; {"isbn":"3178283917","cantidad":"10"}
INSERT; {"isbn":"1482810906","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2006413217","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"2831039302","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2415326702","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"5941243707","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1521579000","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"1454382108"}
INSERT; {"isbn":"1447022392","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1883077571","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"8927511237","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"9391872459"}
PATCH; {"isbn":"2719337308","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1634446232","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"6130614015","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"5567220265","cantidad":"10"}
DELETE; {"isbn":"2217473271"}
INSERT; {"isbn":"1487482521","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"1799346292"}
