SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"1711575092"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1383510275","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2752130265","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1733187988","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1005884950","cantidad":"10"}
PATCH; {"isbn":"2501745297","cantidad":"10"}
INSERT; {"isbn":"1408239457","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"9606998085","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"2218245393"}
DELETE; {"isbn":"1151132743"}
PATCH; {"isbn":"1333359953","cantidad":"10"}
PATCH; {"isbn":"2626920489","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"1280011568","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2299358703","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"1740002456"}
DELETE; {"isbn":"7065815541"}
DELETE; {"isbn":"1583871527"}
INSERT; {"isbn":"6485111430","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"7090777517","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"3348448643","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1464754457","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2141196715","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"4584887435"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3837519984","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"3253494413","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1104491486","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"4465549791"}
INSERT; {"isbn":"2108711108","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2886811942","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1017169964","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"1665466804","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2228477210","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"1161376096"}
INSERT; {"isbn":"2716488076","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2117921123","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"3076021105"}
INSERT; {"isbn":"2177683036","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"2760306072","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"3375912187","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1737975457","cantidad":"10"}
PATCH; {"isbn":"1701322676","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"1947607480"}
DELETE; {"isbn":"2470794414"}
INSERT; {"isbn":"3917238965","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"8875703180"}
PATCH; {"isbn":"2713082605","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"2763126934"}
INSERT; {"isbn":"1452561429","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2709973037","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"3228282160","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2841143565","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1760721507","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1112473732","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"4732288483","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1287492104"}
INSERT; {"isbn":"2477926571","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"6266812700","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3996467277","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1726901261","cantidad":"10"}
INSERT; {"isbn":"3260521115","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"1229274690","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1920278344","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"6357891159","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1460730769","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"8903080134","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2349068040","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1443818608"}
PATCH; {"isbn":"1514416186","cantidad":"10"}
PATCH; {"isbn":"3201375687","cantidad":"10"}
INSERT; {"isbn":"1157738741","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"2917974120","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"9449288669"}
DELETE; {"isbn":"2834571827"}
INSERT; {"isbn":"2506852207","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"2061975896"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1371515342","cantidad":"10"}
INSERT; {"isbn":"1871271469","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"5522742806","cantidad":"10"}
INSERT; {"isbn":"1294841167","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"7550576056","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"1154119440","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"8194535741","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2839443914","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"2840261396","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3326825028","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1193799004","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1543404551","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1113843403","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1436079618","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"2743542918"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1646588599","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1754848662","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"6142904265","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"2549282012","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"2174347527"}
PATCH; {"isbn":"2256108094","cantidad":"10"}
PATCH; {"isbn":"1378104372","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"9183319802","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1095201566","cantidad":"10"}
INSERT; {"isbn":"1834243848","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2459479689","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1142582916","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"6528221978","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"2484855937"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1880557838","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"5016365372","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1370919791","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"7613690401","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"2306400245","cantidad":"10"}
INSERT; {"isbn":"1338631353","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"2441844985","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"8804566343","cantidad":"10"}
INSERT; {"isbn":"3362454138","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"6005837552"}
DELETE; {"isbn":"2588653679"}
DELETE; {"isbn":"3324564044"}
PATCH; {"isbn":"9384481730","cantidad":"10"}
INSERT; {"isbn":"1229903507","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"1735567815"}
DELETE; {"isbn":"1977979999"}
INSERT; {"isbn":"6374018354","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"3011072477"}
DELETE; {"isbn":"3881327717"}
DELETE; {"isbn":"1587604657"}
PATCH; {"isbn":"3033806789","cantidad":"10"}
PATCH; {"isbn":"1114905615","cantidad":"10"}
INSERT; {"isbn":"1190417620","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"2983341076","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"3036538495","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"2451193320"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"2210256629"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2645489271","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1386587211","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"6565551932","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2620792777","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1741425540","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"2576151515"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1576473177","cantidad":"10"}
PATCH; {"isbn":"2028798358","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1898451980","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"1006368796","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3149385423","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1474021664"}
PATCH; {"isbn":"2372837568","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"1669257947"}
INSERT; {"isbn":"7500245403","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"2199861207"}
PATCH; {"isbn":"9266654940","cantidad":"10"}
PATCH; {"isbn":"9732574440","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2948192780","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1727763630","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"1433730886","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3083159178","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"6538439116"}
INSERT; {"isbn":"6279857694","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"9183136867","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"1112131177","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"3115113139"}
DELETE; {"isbn":"2178824797"}
INSERT; {"isbn":"1475799650","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1538832602","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"7953830714","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1892310074","cantidad":"10"}
PATCH; {"isbn":"3232941074","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"2793442252"}
INSERT; {"isbn":"2934542624","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"2005454486"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1716672072","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"6333877815"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2069290613","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2318494315","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"3164199162","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"2993501258","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3345318534","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"6852271343","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2316317544","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3171371220","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"3088849019","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"2623480305","cantidad":"10"}
INSERT; {"isbn":"3076737981","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"3122351888"}
PATCH; {"isbn":"1868170545","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"3394940635","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"2651311448","cantidad":"10"}
INSERT; {"isbn":"1902666529","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"3344701170","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2132000421","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"2383212575"}
PATCH; {"isbn":"9319419853","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2295750315","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"2716164056"}
DELETE; {"isbn":"2635356207"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"2411007446"}
INSERT; {"isbn":"2465397713","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"3138380168"}
INSERT; {"isbn":"2850395570","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"2422380181"}
DELETE; {"isbn":"5858177586"}
INSERT; {"isbn":"6664007876","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"1745346099","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2801982886","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"1375813862","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"3414427768"}
INSERT; {"isbn":"1232600383","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
