SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"3045755416","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2933415162","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"3504157243","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"6186594475"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2128307252","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1754365990","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1340127631","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"3308842962","cantidad":"10"}
INSERT; {"isbn":"2418747823","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2357927501","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"3231481331","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"2330702697","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2942704267","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"2164411526"}
INSERT; {"isbn":"2383275222","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"4747024907","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2162517186","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"2886076324","cantidad":"10"}
PATCH; {"isbn":"2016410794","cantidad":"10"}
PATCH; {"isbn":"2193244652","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"3104445348"}
INSERT; {"isbn":"1758852402","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"2958102335","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3126435519","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"1146688483"}
PATCH; {"isbn":"3283018614","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"3120096494","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"2730404174"}
DELETE; {"isbn":"8660831243"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1331309373","cantidad":"10"}
DELETE; {"isbn":"1524452975"}
PATCH; {"isbn":"3140183284","cantidad":"10"}
DELETE; {"isbn":"2659245456"}
INSERT; {"isbn":"2064364057","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"2740033854","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3246553386","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1482684214","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2863388702","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1460333562","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"3316769848","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1947624055","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"1423905148"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2352389501","cantidad":"10"}
INSERT; {"isbn":"1310707335","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2666515178","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2992523044","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"4813765349","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2625852986","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"2698888424","cantidad":"10"}
INSERT; {"isbn":"2439535636","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"5310748353","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"1838871743","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"1445273478","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"4584192435","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2602749000","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"2731373499","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"9605709761"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"9677089221","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1653520398","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"7760279085","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"8637580398"}
PATCH; {"isbn":"1574500744","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1063776647","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1000483099","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"1051898609","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"8838224114","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"1137477195","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"2736920634","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"3026464646","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"6219739447","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"2164988379","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1288157556","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"2494326897"}
INSERT; {"isbn":"1444447318","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1807566397","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2987808494","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2974025369","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"1912650066","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"1887861456"}
INSERT; {"isbn":"1210792095","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"8889680002","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"7321863245","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2289528547","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"2547206344","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1518201660","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"9483262371","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1577836976","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2584193757","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"5045574862"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1113487748","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1840644776","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
PATCH; {"isbn":"3105963468","cantidad":"10"}
INSERT; {"isbn":"1079666045","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2160867262","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"8088358853","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2816482153","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"6761357083"}
INSERT; {"isbn":"2308771043","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"2596042827"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1170475426","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"4379221295","cantidad":"10"}
INSERT; {"isbn":"1449842606","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1563833132","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
PATCH; {"isbn":"3681658024","cantidad":"10"}
PATCH; {"isbn":"2232307132","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1674202038","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2410193663","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"2177235015","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
DELETE; {"isbn":"1401118275"}
INSERT; {"isbn":"3079434865","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
PATCH; {"isbn":"1731754628","cantidad":"10"}
INSERT; {"isbn":"9162473894","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"1724465742","cantidad":"10"}
PATCH; {"isbn":"1892905565","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"1676352128","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"3140673327"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"3104201601","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3049063366","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
DELETE; {"isbn":"3474688901"}
INSERT; {"isbn":"3141826887","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2959981334","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2763196131","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2580607372","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1429152189","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"1469387938"}
INSERT; {"isbn":"2786863485","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"3262681940","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"9948965382"}
INSERT; {"isbn":"7708001314","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2915581642","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"7130544823"}
PATCH; {"isbn":"2080731013","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"2106062948","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"1650430852","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"1215411578"}
INSERT; {"isbn":"3173956116","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"1285043565","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"1314452766","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"2304745490","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1300242278","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1557053608"}
PATCH; {"isbn":"2178527376","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"2108194404","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
PATCH; {"isbn":"7860748401","cantidad":"10"}
DELETE; {"isbn":"1132624857"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"1289979128","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2673157095","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"4723150247","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2411064059","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"2454562835","cantidad":"10"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"2437012706"}
DELETE; {"isbn":"2482614447"}
PATCH; {"isbn":"1366011743","cantidad":"10"}
PATCH; {"isbn":"2195952693","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"1060328413","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"2339345124"}
PATCH; {"isbn":"2684974111","cantidad":"10"}
DELETE; {"isbn":"6177906368"}
DELETE; {"isbn":"2796020796"}
INSERT; {"isbn":"1699074251","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
DELETE; {"isbn":"1997954881"}
SEARCH; {"nombre":"Cien Años de Soledad"}
PATCH; {"isbn":"2418179946","cantidad":"10"}
SEARCH; {"nombre":"Cien Años de Soledad"}
DELETE; {"isbn":"8725384029"}
DELETE; {"isbn":"3299177829"}
PATCH; {"isbn":"3052551838","cantidad":"10"}
INSERT; {"isbn":"1605592879","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"3344498917","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"3046823343","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
DELETE; {"isbn":"1023363906"}
INSERT; {"isbn":"3352317805","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"2444259673"}
SEARCH; {"nombre":"Cien Años de Soledad"}
SEARCH; {"nombre":"El Principito"}
DELETE; {"isbn":"1179245642"}
SEARCH; {"nombre":"El Principito"}
INSERT; {"isbn":"6847380886","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"3014519892","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
INSERT; {"isbn":"4352734185","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
INSERT; {"isbn":"1515023813","nombre":"Don Quijote de la Mancha","autor":"Miguel de Cervantes","categoria":"Clásicos","precio":"25.00","cantidad":"7"}
INSERT; {"isbn":"2182266493","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"3106720972"}
SEARCH; {"nombre":"El Principito"}
PATCH; {"isbn":"9001393256","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"3036372418","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
DELETE; {"isbn":"3342393038"}
INSERT; {"isbn":"3134239038","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
SEARCH; {"nombre":"El Principito"}
SEARCH; {"nombre":"Cien Años de Soledad"}
INSERT; {"isbn":"2896638638","nombre":"Cien Años de Soledad","autor":"Gabriel Garcia Marquez","categoria":"Ficción","precio":"20.00","cantidad":"10"}
PATCH; {"isbn":"2557709806","autor":"Antoine de Saint-Exupéry","precio":"18.00"}
INSERT; {"isbn":"4868018332","nombre":"Moby Dick","autor":"Herman Melville","categoria":"Aventura","precio":"22.00","cantidad":"3"}
INSERT; {"isbn":"1218493552","nombre":"El Principito","autor":"Antoine de Saint-Exupéry","categoria":"Ficción","precio":"15.00","cantidad":"5"}
